CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,FLAG_WORK_PHONE,OCCUPATION_TYPE,CNT_FAM_MEMBERS,STATUS
0,1,1,0,540000.0,0,3,1,4,-13758,-2535,0,10,2,0
0,0,0,0,283500.0,0,1,1,5,-17630,-5080,0,2,2,0
0,0,1,0,67500.0,1,1,1,4,-20900,365243,0,18,2,0
0,0,1,0,292500.0,0,3,0,4,-14522,-1552,0,8,2,0
0,1,0,2,90000.0,2,3,1,4,-10393,-2255,1,3,4,0
1,0,0,0,135000.0,4,3,1,4,-15725,-3993,0,10,2,0
0,0,0,1,76500.0,4,3,0,4,-12506,-495,1,0,3,0
0,0,1,0,67500.0,4,1,1,4,-18206,-4096,0,18,2,0
0,0,1,0,180000.0,1,1,1,4,-20662,365243,0,18,2,0
0,0,0,0,112500.0,4,1,2,4,-13635,-349,1,18,1,0
0,0,1,2,135000.0,4,1,2,4,-14874,-2407,0,3,3,0
1,1,1,0,225000.0,0,3,3,4,-9220,-1473,0,3,1,0
0,0,0,0,112500.0,4,3,1,4,-13876,-2016,1,18,2,0
1,1,1,2,148500.0,4,3,1,4,-16416,-1498,1,4,4,0
0,0,1,0,202500.0,1,3,2,4,-22998,365243,0,18,1,0
1,1,0,0,135000.0,4,1,3,5,-12099,-1567,0,8,1,0
0,0,0,0,157500.0,0,3,2,0,-15737,-432,0,18,1,0
1,0,1,1,117000.0,4,1,0,4,-15335,-1569,0,8,3,0
1,0,1,1,202500.0,0,1,3,4,-14507,-209,0,4,2,0
1,1,0,1,180000.0,4,3,1,4,-8877,-1737,1,4,3,0
0,0,1,0,315000.0,0,1,1,4,-14419,-2423,0,18,2,0
0,1,1,1,139500.0,4,1,1,4,-14628,-7735,0,16,3,0
0,0,0,0,130500.0,4,1,0,4,-15140,-4816,0,1,2,0
0,0,1,0,157500.0,4,1,3,4,-18313,-4946,0,3,1,0
1,1,1,1,252000.0,4,3,1,4,-18252,-262,0,16,3,0
0,1,1,0,225000.0,0,3,3,4,-11202,-1270,1,3,1,0
1,1,1,0,270000.0,4,1,1,4,-16877,-2468,0,3,2,0
1,0,0,0,108000.0,1,1,4,4,-22182,365243,0,18,1,1
0,0,1,0,211500.0,1,1,1,4,-22099,365243,0,18,2,0
0,1,1,0,112500.0,1,1,1,4,-19921,365243,0,18,2,0
1,1,1,0,315000.0,0,3,1,4,-12846,-164,0,10,2,0
0,0,0,0,49500.0,1,3,1,5,-21157,365243,0,18,2,0
0,0,0,1,180000.0,4,2,1,0,-9911,-2665,0,18,3,0
1,0,1,2,360000.0,2,3,1,4,-16027,-5639,0,10,4,0
0,0,0,1,135000.0,0,1,2,4,-15170,-7979,0,6,2,0
0,1,0,0,337500.0,4,1,3,4,-9766,-303,1,18,1,0
0,1,1,0,180000.0,4,3,1,4,-16518,-410,0,18,2,0
0,0,0,0,103500.0,1,1,1,4,-22734,365243,0,18,2,0
0,1,1,0,202500.0,1,1,1,4,-23390,365243,0,18,2,0
0,0,0,0,135000.0,0,1,1,4,-16989,-3444,0,18,2,0
0,0,1,0,270000.0,0,1,1,4,-19798,-4581,0,18,2,0
1,1,0,0,270000.0,0,1,1,4,-11706,-1164,1,4,2,0
0,1,1,2,180000.0,0,3,1,4,-11719,-2866,0,18,4,0
0,0,1,1,135000.0,0,1,1,0,-11034,-2421,0,8,3,0
0,0,1,0,112500.0,2,1,1,4,-14432,-4493,1,18,2,0
0,1,1,0,315000.0,2,1,0,4,-14092,-3780,0,4,2,0
0,0,1,0,135000.0,4,1,3,4,-20890,-3303,0,8,1,0
1,0,1,1,99000.0,1,1,1,4,-16323,365243,0,18,3,0
0,1,1,0,144000.0,4,1,1,4,-16939,-1081,0,14,2,0
0,0,1,0,94500.0,1,3,3,4,-22481,365243,0,18,1,0
1,1,0,2,112500.0,4,3,1,4,-16044,-6693,1,6,4,0
0,0,1,0,225000.0,1,1,1,4,-19499,365243,0,18,2,0
1,1,1,0,180000.0,4,1,1,4,-11222,-1386,0,4,2,0
0,0,1,0,103500.0,2,1,0,4,-10961,-473,0,2,2,0
1,0,0,0,202500.0,4,1,1,4,-17180,-4595,0,9,2,0
1,1,1,0,360000.0,0,1,1,4,-11613,-4031,0,8,2,0
1,1,1,0,202500.0,0,1,1,4,-23510,-1144,0,16,2,0
1,0,0,0,67500.0,0,1,0,4,-17395,-424,1,4,2,0
0,1,0,0,180000.0,4,2,1,0,-10824,-762,0,10,2,0
0,0,0,0,112500.0,4,1,1,4,-9413,-2223,0,18,2,0
0,0,1,1,126000.0,0,1,1,4,-18140,-4119,0,8,3,0
0,1,0,0,180000.0,0,1,1,4,-16541,-1085,0,18,2,0
0,1,1,0,90000.0,1,1,1,4,-24784,365243,0,18,2,0
0,0,1,0,675000.0,4,1,1,4,-17964,-6594,0,18,2,0
0,1,1,2,450000.0,4,1,1,4,-14874,-4693,0,3,4,0
0,0,0,2,130500.0,4,1,1,4,-15436,-3476,0,14,4,0
0,0,1,0,157500.0,1,1,0,4,-21774,365243,0,18,2,0
0,0,1,0,247500.0,0,1,1,4,-23057,-4540,0,11,2,0
0,0,1,0,90000.0,1,1,4,4,-20004,365243,0,18,1,0
0,1,0,0,247500.0,4,1,1,4,-20952,-3852,0,10,2,0
0,0,1,0,157500.0,4,3,1,4,-9876,-1571,0,3,2,0
1,1,1,0,180000.0,4,1,1,4,-20014,-249,1,16,2,0
1,0,1,0,270000.0,0,1,1,4,-18854,-8953,0,8,2,0
1,0,0,0,135000.0,2,1,3,3,-8100,-1493,0,4,1,0
1,0,0,0,135000.0,4,0,0,4,-9996,-3395,0,9,2,0
0,0,0,0,157500.0,4,1,0,5,-11243,-2652,0,14,2,0
1,1,0,1,225000.0,0,1,1,4,-12241,-2893,0,8,3,0
0,0,0,0,202500.0,0,3,1,4,-11309,-2713,1,14,2,0
0,0,1,1,112500.0,4,1,0,4,-13541,-3427,0,3,3,0
0,0,1,1,157500.0,0,2,0,4,-13025,-3124,1,10,3,0
1,0,1,0,270000.0,0,1,1,4,-14213,-587,0,8,2,0
0,0,0,0,157500.0,2,3,1,4,-11588,-801,1,3,2,0
1,1,1,0,202500.0,4,1,1,4,-15556,-2331,0,4,2,0
0,0,1,0,495000.0,0,3,1,4,-19682,-3880,0,10,2,0
1,1,0,0,270000.0,0,1,1,4,-20776,-2745,1,10,2,0
0,0,1,1,103500.0,0,1,3,4,-11529,-651,0,0,2,0
0,0,0,1,112500.0,0,1,3,4,-13436,-2452,0,6,2,0
0,1,1,3,90000.0,1,1,3,2,-23664,365243,0,18,4,0
1,1,0,0,427500.0,4,3,1,4,-16691,-1565,1,10,2,0
0,0,1,1,315000.0,4,1,1,4,-16359,-4342,0,3,3,0
0,0,1,0,76500.0,1,1,1,4,-22302,365243,0,18,2,0
0,0,1,0,157500.0,2,1,1,4,-19382,-3352,0,18,2,0
0,0,1,0,112500.0,4,1,2,4,-19583,-6579,0,6,1,0
0,0,1,0,67500.0,4,1,1,4,-13668,-808,0,8,2,0
0,0,1,1,202500.0,0,1,1,4,-12926,-1241,0,18,3,0
1,0,1,0,90000.0,4,1,1,4,-19551,-1927,0,8,2,0
0,1,1,0,225000.0,4,3,2,1,-11031,-137,1,18,1,0
0,0,1,0,153000.0,1,3,1,4,-21899,365243,0,18,2,0
0,0,0,1,67500.0,4,1,1,4,-11256,-362,0,14,3,0
0,0,0,0,67500.0,2,1,1,5,-17104,-3024,1,3,2,0
0,0,1,0,157500.0,4,1,1,4,-17343,-938,0,14,2,0
0,0,1,0,90000.0,0,1,1,4,-19482,-2878,0,8,2,0
0,0,1,0,153000.0,1,3,1,4,-21899,365243,0,18,2,0
1,0,1,1,180000.0,4,3,1,4,-9441,-1235,0,10,3,0
0,1,1,0,450000.0,2,3,1,4,-19737,-5359,0,18,2,0
0,0,1,0,117000.0,1,1,1,4,-24348,365243,0,18,2,0
0,0,1,1,67500.0,4,3,1,4,-12774,-517,0,6,3,0
0,0,1,0,292500.0,4,3,3,4,-15303,-108,0,18,1,0
1,1,1,0,216000.0,0,3,1,4,-19147,-1868,0,8,2,0
0,0,0,0,225000.0,4,1,4,4,-20657,-5637,0,0,1,0
0,1,0,0,180000.0,0,3,3,4,-10132,-1108,1,3,1,0
0,0,1,0,180000.0,4,1,3,4,-14279,-2939,0,14,1,0
0,0,1,0,135000.0,1,1,3,4,-20462,365243,0,18,1,0
1,1,1,0,99000.0,4,1,1,1,-9928,-1531,0,10,2,0
0,1,1,1,157500.0,4,0,1,4,-14400,-1435,0,14,3,0
0,1,0,0,337500.0,0,3,1,4,-12826,-5099,1,18,2,0
1,1,0,1,202500.0,0,2,1,4,-10780,-3769,0,8,3,0
0,0,1,2,90000.0,4,1,1,0,-13847,-366,0,11,4,0
1,1,1,1,135000.0,4,2,1,4,-11638,-5009,0,8,3,0
1,0,1,1,117000.0,0,1,0,4,-16809,-5247,0,8,3,0
0,0,1,0,360000.0,1,3,1,4,-22985,365243,0,18,2,0
0,1,1,0,153000.0,4,1,1,4,-14966,-170,0,18,2,0
0,0,1,0,67500.0,1,1,1,4,-20900,365243,0,18,2,0
0,0,1,0,270000.0,4,3,1,4,-12291,-1053,0,18,2,0
0,0,1,1,81000.0,4,1,1,4,-15039,-1456,0,3,3,0
0,0,1,0,202500.0,4,1,3,4,-17803,-10079,0,3,1,0
1,0,0,0,222750.0,4,3,1,4,-17835,-4663,1,10,2,0
1,1,1,0,135000.0,4,1,4,4,-18481,-1800,0,8,1,0
0,0,1,0,166500.0,4,3,3,4,-16427,-7104,0,6,1,0
1,1,0,0,360000.0,0,1,3,4,-16270,-460,0,4,1,0
0,0,1,0,225000.0,4,3,4,4,-20538,-5525,1,14,1,0
1,1,0,0,202500.0,4,1,1,4,-20481,-4084,0,4,2,0
1,1,0,0,360000.0,0,1,3,4,-16270,-460,0,4,1,0
0,0,0,0,157500.0,1,1,3,5,-21471,365243,0,18,1,0
0,0,1,0,252000.0,2,3,4,4,-16751,-8175,0,10,1,0
0,0,1,0,112500.0,4,2,3,4,-8213,-347,0,14,1,0
0,0,0,0,157500.0,0,1,4,5,-17460,-2681,1,14,1,0
0,0,1,2,90000.0,4,1,1,4,-13120,-1493,0,14,4,0
0,0,1,1,135000.0,4,1,3,4,-17068,-8325,0,8,2,0
0,0,0,0,112500.0,1,1,3,4,-21135,365243,0,18,1,0
0,0,0,1,180000.0,4,1,1,0,-10774,-2592,0,18,3,0
0,0,1,1,112500.0,2,1,1,4,-17956,-9363,0,3,3,0
0,0,0,0,121500.0,2,3,1,4,-22014,-5239,1,0,2,0
1,0,1,0,108000.0,4,1,1,4,-15997,-7341,1,8,2,0
1,0,1,2,112500.0,4,1,0,4,-14358,-2317,0,18,4,0
0,0,1,0,630000.0,4,3,2,4,-22001,-1539,1,0,1,0
0,0,1,0,150750.0,1,1,1,4,-24360,365243,0,18,2,0
1,1,1,1,112500.0,4,2,1,0,-12907,-338,0,8,3,0
0,0,1,0,157500.0,1,1,3,4,-24216,365243,0,18,1,0
1,1,1,2,225000.0,0,3,1,4,-18664,-6560,1,10,4,0
0,0,0,0,202500.0,4,3,3,4,-11991,-706,0,8,1,0
0,0,1,0,135000.0,0,1,0,4,-17439,-6853,0,8,2,0
0,1,1,1,135000.0,4,1,1,0,-10532,-117,0,12,3,0
0,0,1,0,157500.0,4,2,3,4,-9574,-171,1,11,1,0
0,0,0,0,135000.0,4,1,1,4,-15499,-869,0,12,2,0
0,0,0,0,270000.0,2,1,2,4,-19363,-12332,0,11,1,0
0,0,1,2,405000.0,2,1,1,4,-18459,-4145,0,11,4,0
0,0,1,0,103500.0,1,1,4,4,-23751,365243,0,18,1,0
1,1,1,2,180000.0,4,1,1,4,-14618,-4979,1,8,4,0
1,1,1,0,202500.0,4,1,1,4,-15556,-2331,0,4,2,0
1,1,1,1,405000.0,2,3,1,4,-11532,-4917,0,10,3,0
0,0,1,0,112500.0,4,1,1,4,-18365,-701,0,6,2,0
0,0,1,0,81000.0,4,1,1,4,-15342,-5788,0,9,2,0
0,1,1,1,360000.0,4,3,1,4,-11619,-2475,0,18,3,0
0,0,1,0,112500.0,1,1,1,4,-20636,365243,0,18,2,0
0,1,1,1,157500.0,0,3,1,4,-14474,-2259,0,3,3,0
0,0,1,0,58500.0,1,1,1,4,-21655,365243,0,18,2,0
0,0,0,0,90000.0,4,1,0,4,-11639,-3333,1,17,2,0
0,0,0,2,144000.0,4,1,1,4,-17001,-5004,0,11,4,0
0,0,1,0,67500.0,1,1,4,4,-22116,365243,0,18,1,0
0,0,1,0,297000.0,0,1,3,1,-15519,-3234,0,8,1,0
0,0,1,0,135000.0,0,1,1,4,-14904,-693,0,14,2,0
1,1,1,1,315000.0,4,3,2,4,-16166,-2531,0,10,2,0
1,1,0,0,315000.0,4,3,1,4,-20319,-3961,1,18,2,0
1,0,1,2,225000.0,2,3,1,4,-12839,-4584,0,18,4,0
1,1,1,0,360000.0,1,1,1,4,-20859,365243,0,18,2,0
1,0,1,1,135000.0,4,1,1,4,-10553,-1022,0,4,3,0
0,1,1,0,225000.0,0,3,1,4,-10457,-979,0,18,2,0
1,1,1,1,157500.0,4,1,1,4,-17991,-3304,0,18,3,0
0,0,0,0,292500.0,2,1,1,4,-20953,-8684,1,0,2,0
1,0,1,0,180000.0,4,1,1,4,-17075,-2942,0,8,2,0
1,1,0,2,112500.0,4,1,1,4,-14957,-430,0,14,4,0
1,0,1,0,99000.0,4,1,2,4,-17952,-4086,0,18,1,0
1,1,1,0,180000.0,0,1,0,4,-11445,-3319,0,14,2,0
1,0,0,0,121500.0,4,3,1,4,-9740,-3030,0,18,2,0
0,1,1,0,315000.0,4,1,1,4,-16805,-806,0,18,2,0
0,0,1,0,315000.0,4,1,3,4,-10554,-1194,0,0,1,0
1,1,0,0,135000.0,4,1,3,4,-18529,-1204,0,4,1,0
0,0,1,0,135000.0,0,1,0,4,-16891,-3332,1,4,2,0
0,0,1,0,238500.0,4,1,1,4,-22246,-14536,0,6,2,0
0,0,0,1,202500.0,2,1,3,5,-19272,-6216,0,2,2,0
0,1,1,0,90000.0,4,1,1,4,-9430,-721,0,18,2,0
0,0,1,0,112500.0,4,1,1,4,-18796,-4637,0,8,2,0
0,0,0,1,103500.0,4,1,1,4,-11720,-1191,0,14,3,0
1,1,0,1,225000.0,4,1,3,4,-13902,-1589,0,18,2,0
1,1,0,2,202500.0,4,1,1,4,-15904,-3787,0,8,4,0
0,1,0,0,157500.0,4,3,1,4,-13146,-2163,0,6,2,0
1,1,0,0,315000.0,4,3,1,4,-20546,-11183,0,18,2,0
0,0,1,1,157500.0,2,1,1,4,-16425,-2842,0,10,3,0
0,0,0,0,90000.0,2,3,0,3,-19872,-4509,1,18,2,0
1,1,1,1,324000.0,0,1,1,5,-11523,-2522,0,10,3,0
0,0,1,0,180000.0,4,3,4,4,-23035,-2134,0,15,1,0
1,0,1,0,157500.0,4,1,1,4,-17032,-7838,0,8,2,0
1,0,1,0,157500.0,0,3,1,4,-15423,-1200,1,18,2,0
0,0,0,0,135000.0,4,1,1,4,-11390,-515,0,14,2,0
1,1,0,0,247500.0,4,1,1,4,-14095,-1526,0,4,2,0
1,0,0,0,247500.0,4,1,3,4,-10225,-1376,1,8,1,0
0,0,1,0,171000.0,1,3,1,4,-19961,365243,0,18,2,0
0,0,1,0,121500.0,0,3,3,1,-11118,-3873,1,14,1,0
0,0,0,0,157500.0,4,1,3,4,-19200,-11951,0,11,1,0
1,1,0,1,360000.0,2,1,1,4,-11294,-3536,0,4,3,0
0,0,0,0,135000.0,4,3,3,4,-13785,-318,1,2,1,0
1,1,1,0,180000.0,1,3,1,4,-20693,365243,0,18,2,0
0,0,1,0,247500.0,0,1,1,4,-17656,-1225,0,2,2,0
0,1,1,0,256500.0,0,3,0,4,-14131,-2674,0,0,2,0
1,0,1,1,180000.0,4,3,1,4,-9441,-1235,0,10,3,0
1,0,1,1,112500.0,4,3,1,4,-13682,-5460,1,18,3,0
0,0,0,0,112500.0,4,1,1,4,-20109,-857,1,18,2,0
0,0,0,0,180000.0,4,1,3,4,-11687,-978,1,0,1,0
0,0,1,0,225000.0,0,3,3,4,-17031,-642,0,3,1,0
0,0,0,0,121500.0,0,1,1,4,-18026,-9152,0,8,2,0
0,0,0,0,45000.0,2,1,1,4,-18532,-3666,1,3,2,0
1,1,1,1,270000.0,4,3,1,4,-17193,-1137,0,8,3,0
1,1,1,0,202500.0,0,3,1,4,-12658,-5374,0,8,2,1
0,1,1,1,135000.0,4,3,1,4,-9192,-1308,0,6,3,0
0,0,1,0,292500.0,1,1,1,4,-21076,365243,0,18,2,0
0,0,1,1,135000.0,4,1,1,4,-16302,-8894,0,11,3,0
1,0,0,0,126000.0,4,1,1,4,-22780,-9830,1,8,2,0
0,0,1,0,162000.0,4,3,1,4,-19257,-1486,0,10,2,0
0,0,1,1,135000.0,0,2,1,4,-9734,-2049,1,3,3,0
1,1,1,1,202500.0,4,1,1,4,-10218,-313,1,18,3,0
0,0,1,0,67500.0,1,1,1,4,-19549,365243,0,18,2,0
0,0,1,0,67500.0,1,1,4,4,-20798,365243,0,18,1,0
0,0,1,0,90000.0,0,1,1,4,-19482,-2878,0,8,2,0
1,0,1,1,202500.0,0,1,1,4,-14952,-104,0,16,3,0
1,0,0,1,225000.0,4,1,1,4,-13676,-1016,1,8,3,0
1,0,0,1,76500.0,4,1,1,4,-10257,-523,0,4,3,0
0,0,1,0,112500.0,1,1,1,4,-20843,365243,0,18,2,0
1,0,1,2,112500.0,4,1,1,4,-11964,-4280,0,8,4,0
0,1,1,0,180000.0,4,1,1,4,-17455,-2642,0,14,2,0
0,0,1,2,157500.0,4,1,1,4,-10710,-2351,0,14,4,1
1,1,0,0,225000.0,4,1,3,4,-10866,-636,0,4,1,0
1,1,1,1,99000.0,4,1,1,4,-18229,-397,0,16,3,0
1,0,0,0,189000.0,2,1,1,4,-15752,-2770,0,3,2,0
0,0,1,1,337500.0,4,1,1,4,-12790,-3329,0,3,3,0
1,1,1,0,135000.0,4,1,1,4,-14495,-3505,0,8,2,0
1,1,1,0,202500.0,0,1,1,1,-10482,-2654,0,18,2,0
1,1,1,0,202500.0,4,1,1,4,-12992,-734,1,4,2,0
0,1,1,0,112500.0,1,0,0,4,-24482,365243,0,18,2,0
1,0,1,1,225000.0,4,1,0,4,-11183,-320,1,4,3,0
0,0,1,1,121500.0,4,1,1,4,-15090,-3138,0,14,3,0
1,1,1,0,252000.0,0,3,1,4,-13796,-2682,0,4,2,0
0,0,0,0,135000.0,4,2,1,4,-16392,-2119,0,3,2,0
1,1,0,0,180000.0,2,1,0,4,-14240,-3541,0,3,2,0
0,1,0,0,247500.0,4,1,1,4,-20952,-3852,0,10,2,0
1,1,0,2,225000.0,0,1,1,4,-14636,-3850,0,18,4,0
0,0,0,1,81000.0,4,1,1,0,-12812,-3389,1,3,3,0
0,0,0,0,157500.0,0,3,2,0,-15737,-432,0,18,1,0
0,0,1,0,135000.0,0,1,4,2,-20178,-1707,0,14,1,0
0,1,1,0,373500.0,4,1,4,4,-20785,-1577,0,0,1,0
0,0,0,0,315000.0,0,3,1,4,-16188,-309,1,14,2,0
0,1,1,0,292500.0,0,3,3,4,-16930,-8995,0,6,1,0
0,0,1,0,112500.0,4,1,2,4,-19682,-2104,1,1,1,0
1,1,1,0,270000.0,4,0,2,4,-19164,-3825,1,8,1,0
1,1,1,0,225000.0,4,1,1,4,-10911,-535,0,8,2,0
0,1,1,1,135000.0,0,3,0,4,-11062,-134,0,0,3,0
0,1,1,1,157500.0,4,2,0,4,-13046,-2753,0,18,3,0
1,1,1,0,450000.0,0,3,3,4,-10837,-588,0,14,1,0
0,0,0,0,247500.0,1,1,1,4,-22113,365243,0,18,2,0
0,1,0,2,270000.0,4,3,1,4,-13144,-682,1,18,4,0
0,0,0,0,157500.0,0,1,1,4,-12035,-1587,1,14,2,0
0,0,1,0,81000.0,4,1,1,4,-19893,-5365,1,18,2,0
0,1,0,0,56250.0,1,1,1,4,-23773,365243,0,18,2,0
0,0,1,0,270000.0,4,1,1,4,-18114,-10121,0,6,2,0
0,1,1,0,720000.0,0,3,2,4,-20791,-4814,1,10,1,0
0,0,1,2,157500.0,0,3,1,4,-13766,-73,0,6,4,0
0,1,1,0,81000.0,1,1,1,4,-21360,365243,0,18,2,0
0,0,0,0,72000.0,1,1,1,4,-22527,365243,0,18,2,0
1,1,1,0,157500.0,4,1,1,4,-13049,-747,0,8,2,0
1,0,1,0,270000.0,0,1,1,4,-17061,-462,0,8,2,0
0,0,1,0,112500.0,4,1,3,4,-14166,-1991,0,3,1,0
0,1,0,0,144000.0,4,1,4,4,-14407,-1345,0,5,1,0
0,0,1,0,103500.0,1,1,4,4,-24094,365243,0,18,1,0
1,0,1,0,135000.0,4,1,3,4,-12626,-5295,0,8,1,0
0,0,1,0,202500.0,1,1,1,4,-23304,365243,0,18,2,0
1,1,0,0,252000.0,4,1,1,4,-10750,-2443,0,6,2,0
0,0,1,0,202500.0,2,3,4,4,-15784,-4919,0,18,1,0
0,0,1,0,67500.0,1,1,1,5,-21819,365243,0,18,2,0
0,1,1,0,202500.0,1,1,1,4,-23390,365243,0,18,2,0
0,0,1,0,135000.0,4,1,3,4,-22751,-4219,1,15,1,0
0,0,1,0,157500.0,4,1,3,4,-17538,-7676,0,12,1,0
0,0,1,2,112500.0,4,1,3,4,-12121,-3718,0,3,3,0
0,0,1,2,135000.0,0,1,1,4,-15362,-897,0,14,4,0
0,0,0,1,108000.0,4,1,4,4,-12587,-3626,0,14,2,0
0,0,0,0,99000.0,1,1,3,4,-21830,365243,0,18,1,0
1,0,0,1,135000.0,4,1,1,4,-11101,-96,1,16,3,1
0,0,0,3,135000.0,0,3,1,4,-13389,-150,0,14,5,0
0,0,1,0,225000.0,1,1,2,4,-20978,365243,0,18,1,0
0,1,1,1,391500.0,0,3,1,4,-17423,-472,0,10,3,0
1,1,1,0,225000.0,0,3,1,4,-17115,-2109,0,10,2,0
0,0,1,1,337500.0,4,1,1,4,-12790,-3329,0,3,3,0
0,0,1,0,135000.0,4,1,1,4,-20782,-2321,0,8,2,0
0,0,1,1,67500.0,4,1,2,4,-11126,-2087,1,0,2,0
0,1,1,0,135000.0,4,1,1,4,-16548,-1350,0,3,2,0
0,0,1,0,135000.0,0,1,1,4,-19764,-6944,0,11,2,0
1,0,1,0,225000.0,0,3,3,4,-10182,-2403,0,14,1,0
0,1,1,0,135000.0,4,3,1,4,-15468,-4834,0,18,2,0
0,1,0,0,112500.0,4,1,1,4,-14060,-7364,1,2,2,0
1,0,1,0,54000.0,1,1,1,4,-23462,365243,0,18,2,0
1,1,0,0,67500.0,4,1,1,4,-22407,-2174,0,8,2,0
1,1,0,1,112500.0,4,1,1,1,-11583,-3407,1,8,3,0
0,1,1,0,180000.0,4,1,1,4,-12943,-473,0,8,2,0
1,0,1,0,360000.0,0,1,1,4,-15321,-2747,0,16,2,0
0,0,0,0,198000.0,0,1,0,4,-18813,-9748,0,8,2,0
1,1,1,1,202500.0,4,2,1,4,-16856,-854,0,18,3,0
1,0,0,2,157500.0,0,1,1,4,-14994,-926,1,10,4,0
1,1,1,0,157500.0,4,1,1,4,-12318,-1128,0,18,2,0
1,0,1,0,292500.0,0,3,1,4,-16280,-887,0,8,2,0
0,0,0,0,90000.0,4,1,1,4,-18728,-9325,0,2,2,0
0,1,0,0,252000.0,0,3,3,4,-9097,-132,0,10,1,0
1,1,1,2,225000.0,0,1,1,4,-16084,-1382,0,8,4,0
0,0,1,0,103500.0,1,1,4,4,-21720,365243,0,18,1,0
0,0,1,0,202500.0,0,3,3,4,-13184,-5728,0,0,1,0
0,0,0,0,99000.0,0,3,1,4,-10084,-678,0,14,2,0
0,1,1,0,360000.0,4,3,1,4,-17763,-2493,0,18,2,0
0,0,1,3,135000.0,4,1,3,5,-13841,-4425,0,18,4,0
1,1,0,0,135000.0,4,1,1,4,-14209,-97,0,16,2,0
0,0,1,1,270000.0,0,3,1,4,-14850,-232,0,3,3,0
1,1,0,0,112500.0,1,1,1,4,-20570,365243,0,18,2,0
0,0,1,0,157500.0,4,1,0,4,-13921,-2542,0,14,2,0
0,1,1,1,180000.0,0,3,1,4,-9862,-2988,1,3,3,0
0,1,1,0,157500.0,4,1,1,4,-17291,-5278,0,10,2,0
0,1,1,0,180000.0,4,3,2,4,-17269,-8469,0,18,1,0
1,1,1,0,261000.0,4,2,1,4,-15936,-1508,0,10,2,0
1,0,1,0,202500.0,0,1,1,4,-8353,-1081,1,3,2,0
0,1,1,1,180000.0,0,1,3,4,-11348,-1436,0,12,2,0
0,0,1,0,247500.0,4,3,1,4,-22100,-578,0,10,2,0
0,1,0,0,225000.0,4,1,4,4,-14436,-401,0,14,1,0
0,0,1,0,171000.0,4,1,3,1,-16938,-673,0,8,1,0
0,1,1,1,360000.0,4,3,1,4,-11619,-2475,0,18,3,0
0,0,1,1,135000.0,0,3,1,4,-9778,-2910,1,3,3,0
0,0,1,2,157500.0,4,1,1,4,-13633,-1692,0,3,4,0
1,1,1,0,238500.0,4,3,1,0,-12187,-2602,0,8,2,0
0,1,0,0,187650.0,4,3,3,4,-8514,-280,0,18,1,0
0,0,1,0,130500.0,4,1,1,4,-13520,-5488,0,3,2,0
0,1,1,0,157500.0,0,1,1,4,-12674,-656,0,14,2,0
1,0,0,0,315000.0,4,1,1,4,-10860,-1001,1,16,2,0
0,0,1,0,270000.0,4,1,1,4,-16693,-6678,0,18,2,0
1,1,1,0,180000.0,4,1,1,4,-17158,-2990,0,14,2,0
0,0,1,0,112500.0,1,1,1,4,-20967,365243,0,18,2,0
0,0,0,0,81000.0,1,1,1,4,-20145,365243,0,18,2,0
0,0,1,0,180000.0,0,1,1,4,-10438,-2264,0,18,2,0
0,1,0,0,180000.0,0,1,2,4,-15351,-6790,0,3,1,0
0,1,0,0,121500.0,4,1,1,4,-12662,-1382,1,11,2,0
0,0,1,1,166500.0,4,1,1,4,-20208,-8033,0,18,3,0
0,1,0,0,328500.0,0,1,1,4,-12691,-2000,0,13,2,0
0,0,1,0,171000.0,4,1,3,4,-19881,-8405,0,0,1,0
0,0,1,1,216000.0,4,3,3,4,-10512,-1782,0,3,2,0
1,1,1,2,157500.0,4,1,1,4,-15575,-139,0,4,4,0
1,0,1,3,202500.0,4,1,1,4,-13702,-3565,1,8,5,0
0,0,1,0,76500.0,4,1,1,4,-16347,-1812,0,14,2,0
0,0,0,0,67500.0,1,1,4,4,-22972,365243,0,18,1,0
1,1,0,2,225000.0,2,3,1,0,-10937,-1539,0,6,4,0
1,1,0,2,225000.0,4,1,1,4,-12293,-3596,0,10,4,0
1,1,1,1,292500.0,0,3,1,4,-10398,-742,1,3,3,0
1,1,1,0,126000.0,4,1,1,4,-14811,-2628,0,8,2,0
0,0,1,0,180000.0,4,1,1,4,-19881,-7718,0,15,2,0
0,0,0,2,225000.0,4,3,1,4,-11281,-1744,1,3,4,0
0,1,1,1,94500.0,4,1,1,4,-19780,-6849,0,10,3,0
0,0,1,2,270000.0,0,3,1,4,-11506,-2331,0,18,4,0
0,0,1,0,202500.0,4,1,0,4,-11107,-1953,0,3,2,0
0,1,1,0,99000.0,4,1,1,4,-21030,-2299,0,18,2,0
0,0,0,0,130500.0,4,1,0,4,-15140,-4816,0,1,2,0
0,0,0,0,72000.0,4,1,3,4,-18799,-1466,1,1,1,0
0,1,1,0,90000.0,0,1,1,4,-14116,-2269,0,11,2,0
1,1,1,0,184500.0,4,1,1,4,-12298,-1200,0,4,2,0
